TIME_PERIOD;GEO;AGE;SEX;OBS_STATUS;OBS_VALUE
2020-W43;CH033;Y50T54;M;P;1
2020-W43;CH033;Y55T59;T;P;1
2020-W43;CH033;Y55T59;M;P;1
2020-W43;CH033;Y60T64;T;P;6
2020-W43;CH033;Y60T64;F;P;1
2020-W43;CH033;Y60T64;M;P;5
2020-W43;CH033;Y65T69;T;P;6
2020-W43;CH033;Y65T69;F;P;4
2020-W43;CH033;Y65T69;M;P;2
2020-W43;CH033;Y70T74;T;P;10
2020-W43;CH033;Y70T74;F;P;5
2020-W43;CH033;Y70T74;M;P;5
2020-W43;CH033;Y75T79;T;P;10
2020-W43;CH033;Y75T79;F;P;6
2020-W43;CH033;Y75T79;M;P;4
2020-W43;CH033;Y80T84;T;P;14
2020-W43;CH033;Y80T84;F;P;6
2020-W43;CH033;Y80T84;M;P;8
2020-W43;CH033;Y85T89;T;P;22
2020-W43;CH033;Y85T89;F;P;16
2020-W43;CH033;Y85T89;M;P;6
2020-W43;CH033;Y_GE90;T;P;22
2020-W43;CH033;Y_GE90;F;P;10
2020-W43;CH033;Y_GE90;M;P;12
2020-W43;CH040;_T;T;P;238
2020-W43;CH040;_T;F;P;122
2020-W43;CH040;_T;M;P;116
2020-W43;CH040;Y0T4;T;P;1
2020-W43;CH040;Y0T4;M;P;1
2020-W43;CH040;Y25T29;T;P;2
2020-W43;CH040;Y25T29;M;P;2
2020-W43;CH040;Y35T39;T;P;1
2020-W43;CH040;Y35T39;M;P;1
2020-W43;CH040;Y50T54;T;P;10
2020-W43;CH040;Y50T54;F;P;4
2020-W43;CH040;Y50T54;M;P;6
2020-W43;CH040;Y55T59;T;P;4
2020-W43;CH040;Y55T59;F;P;1
2020-W43;CH040;Y55T59;M;P;3
2020-W43;CH040;Y60T64;T;P;9
2020-W43;CH040;Y60T64;F;P;1
2020-W43;CH040;Y60T64;M;P;8
2020-W43;CH040;Y65T69;T;P;10
2020-W43;CH040;Y65T69;F;P;6
2020-W43;CH040;Y65T69;M;P;4
2020-W43;CH040;Y70T74;T;P;24
2020-W43;CH040;Y70T74;F;P;13
2020-W43;CH040;Y70T74;M;P;11
2020-W43;CH040;Y75T79;T;P;25
2020-W43;CH040;Y75T79;F;P;16
2020-W43;CH040;Y75T79;M;P;9
2020-W43;CH040;Y80T84;T;P;34
2020-W43;CH040;Y80T84;F;P;16
2020-W43;CH040;Y80T84;M;P;18
2020-W43;CH040;Y85T89;T;P;58
2020-W43;CH040;Y85T89;F;P;26
2020-W43;CH040;Y85T89;M;P;32
2020-W43;CH040;Y_GE90;T;P;60
2020-W43;CH040;Y_GE90;F;P;39
2020-W43;CH040;Y_GE90;M;P;21
2020-W43;CH051;_T;T;P;10
2020-W43;CH051;_T;F;P;2
2020-W43;CH051;_T;M;P;8
2020-W43;CH051;Y20T24;T;P;1
2020-W43;CH051;Y20T24;M;P;1
2020-W43;CH051;Y60T64;T;P;1
2020-W43;CH051;Y60T64;M;P;1
2020-W43;CH051;Y65T69;T;P;1
2020-W43;CH051;Y65T69;M;P;1
2020-W43;CH051;Y70T74;T;P;2
2020-W43;CH051;Y70T74;M;P;2
2020-W43;CH051;Y75T79;T;P;2
2020-W43;CH051;Y75T79;F;P;1
2020-W43;CH051;Y75T79;M;P;1
2020-W43;CH051;Y80T84;T;P;1
2020-W43;CH051;Y80T84;M;P;1
2020-W43;CH051;Y85T89;T;P;2
2020-W43;CH051;Y85T89;F;P;1
2020-W43;CH051;Y85T89;M;P;1
2020-W43;CH052;_T;T;P;10
2020-W43;CH052;_T;F;P;6
2020-W43;CH052;_T;M;P;4
2020-W43;CH052;Y15T19;T;P;1
2020-W43;CH052;Y15T19;F;P;1
2020-W43;CH052;Y65T69;T;P;1
2020-W43;CH052;Y65T69;F;P;1
2020-W43;CH052;Y70T74;T;P;1
2020-W43;CH052;Y70T74;F;P;1
2020-W43;CH052;Y75T79;T;P;1
2020-W43;CH052;Y75T79;F;P;1
2020-W43;CH052;Y80T84;T;P;1
2020-W43;CH052;Y80T84;M;P;1
2020-W43;CH052;Y85T89;T;P;1
2020-W43;CH052;Y85T89;M;P;1
2020-W43;CH052;Y_GE90;T;P;4
2020-W43;CH052;Y_GE90;F;P;2
2020-W43;CH052;Y_GE90;M;P;2
2020-W43;CH053;_T;T;P;21
2020-W43;CH053;_T;F;P;12
2020-W43;CH053;_T;M;P;9
2020-W43;CH053;Y60T64;T;P;1
2020-W43;CH053;Y60T64;M;P;1
2020-W43;CH053;Y65T69;T;P;1
2020-W43;CH053;Y65T69;M;P;1
2020-W43;CH053;Y70T74;T;P;3
2020-W43;CH053;Y70T74;F;P;1
2020-W43;CH053;Y70T74;M;P;2
2020-W43;CH053;Y75T79;T;P;2
2020-W43;CH053;Y75T79;F;P;1
2020-W43;CH053;Y75T79;M;P;1
2020-W43;CH053;Y85T89;T;P;4
2020-W43;CH053;Y85T89;F;P;2
2020-W43;CH053;Y85T89;M;P;2
2020-W43;CH053;Y_GE90;T;P;10
2020-W43;CH053;Y_GE90;F;P;8
2020-W43;CH053;Y_GE90;M;P;2
2020-W43;CH054;_T;T;P;3
2020-W43;CH054;_T;F;P;2
2020-W43;CH054;_T;M;P;1
2020-W43;CH054;Y85T89;T;P;3
2020-W43;CH054;Y85T89;F;P;2
2020-W43;CH054;Y85T89;M;P;1
2020-W43;CH055;_T;T;P;84
2020-W43;CH055;_T;F;P;43
2020-W43;CH055;_T;M;P;41
2020-W43;CH055;Y0T4;T;P;4
2020-W43;CH055;Y0T4;F;P;1
2020-W43;CH055;Y0T4;M;P;3
2020-W43;CH055;Y40T44;T;P;1
2020-W43;CH055;Y40T44;F;P;1
2020-W43;CH055;Y45T49;T;P;1
2020-W43;CH055;Y45T49;M;P;1
2020-W43;CH055;Y50T54;T;P;2
2020-W43;CH055;Y50T54;F;P;2
2020-W43;CH055;Y55T59;T;P;2
2020-W43;CH055;Y55T59;F;P;1
2020-W43;CH055;Y55T59;M;P;1
2020-W43;CH055;Y60T64;T;P;3
2020-W43;CH055;Y60T64;M;P;3
2020-W43;CH055;Y65T69;T;P;5
2020-W43;CH055;Y65T69;F;P;2
2020-W43;CH055;Y65T69;M;P;3
2020-W43;CH055;Y70T74;T;P;4
2020-W43;CH055;Y70T74;F;P;1
2020-W43;CH055;Y70T74;M;P;3
2020-W43;CH055;Y75T79;T;P;8
2020-W43;CH055;Y75T79;F;P;3
2020-W43;CH055;Y75T79;M;P;5
2020-W43;CH055;Y80T84;T;P;9
2020-W43;CH055;Y80T84;F;P;7
2020-W43;CH055;Y80T84;M;P;2
2020-W43;CH055;Y85T89;T;P;24
2020-W43;CH055;Y85T89;F;P;15
2020-W43;CH055;Y85T89;M;P;9
2020-W43;CH055;Y_GE90;T;P;21
2020-W43;CH055;Y_GE90;F;P;10
2020-W43;CH055;Y_GE90;M;P;11
2020-W43;CH056;_T;T;P;29
2020-W43;CH056;_T;F;P;15
2020-W43;CH056;_T;M;P;14
2020-W43;CH056;Y50T54;T;P;1
2020-W43;CH056;Y50T54;M;P;1
2020-W43;CH056;Y65T69;T;P;2
2020-W43;CH056;Y65T69;F;P;2
2020-W43;CH056;Y70T74;T;P;2
2020-W43;CH056;Y70T74;M;P;2
2020-W43;CH056;Y75T79;T;P;3
2020-W43;CH056;Y75T79;F;P;2
2020-W43;CH056;Y75T79;M;P;1
2020-W43;CH056;Y80T84;T;P;4
2020-W43;CH056;Y80T84;F;P;1
2020-W43;CH056;Y80T84;M;P;3
2020-W43;CH056;Y85T89;T;P;7
2020-W43;CH056;Y85T89;F;P;4
2020-W43;CH056;Y85T89;M;P;3
2020-W43;CH056;Y_GE90;T;P;10
2020-W43;CH056;Y_GE90;F;P;6
2020-W43;CH056;Y_GE90;M;P;4
2020-W43;CH057;_T;T;P;60
2020-W43;CH057;_T;F;P;31
2020-W43;CH057;_T;M;P;29
2020-W43;CH057;Y30T34;T;P;1
2020-W43;CH057;Y30T34;M;P;1
2020-W43;CH057;Y45T49;T;P;1
2020-W43;CH057;Y45T49;M;P;1
2020-W43;CH057;Y50T54;T;P;2
2020-W43;CH057;Y50T54;F;P;2
2020-W43;CH057;Y55T59;T;P;3
2020-W43;CH057;Y55T59;F;P;1
2020-W43;CH057;Y55T59;M;P;2
2020-W43;CH057;Y60T64;T;P;3
2020-W43;CH057;Y60T64;F;P;1
2020-W43;CH057;Y60T64;M;P;2
2020-W43;CH057;Y65T69;T;P;2
2020-W43;CH057;Y65T69;M;P;2
2020-W43;CH057;Y70T74;T;P;3
2020-W43;CH057;Y70T74;F;P;2
2020-W43;CH057;Y70T74;M;P;1
2020-W43;CH057;Y75T79;T;P;9
2020-W43;CH057;Y75T79;F;P;4
2020-W43;CH057;Y75T79;M;P;5
2020-W43;CH057;Y80T84;T;P;10
2020-W43;CH057;Y80T84;F;P;7
2020-W43;CH057;Y80T84;M;P;3
2020-W43;CH057;Y85T89;T;P;14
2020-W43;CH057;Y85T89;F;P;7
2020-W43;CH057;Y85T89;M;P;7
2020-W43;CH057;Y_GE90;T;P;12
2020-W43;CH057;Y_GE90;F;P;7
2020-W43;CH057;Y_GE90;M;P;5
2020-W43;CH061;_T;T;P;76
2020-W43;CH061;_T;F;P;36
2020-W43;CH061;_T;M;P;40
2020-W43;CH061;Y50T54;T;P;1
2020-W43;CH061;Y50T54;F;P;1
2020-W43;CH061;Y55T59;T;P;3
2020-W43;CH061;Y55T59;M;P;3
2020-W43;CH061;Y60T64;T;P;1
2020-W43;CH061;Y60T64;M;P;1
2020-W43;CH061;Y65T69;T;P;5
2020-W43;CH061;Y65T69;F;P;2
2020-W43;CH061;Y65T69;M;P;3
2020-W43;CH061;Y70T74;T;P;6
2020-W43;CH061;Y70T74;F;P;2
2020-W43;CH061;Y70T74;M;P;4
2020-W43;CH061;Y75T79;T;P;12
2020-W43;CH061;Y75T79;F;P;3
2020-W43;CH061;Y75T79;M;P;9
2020-W43;CH061;Y80T84;T;P;16
2020-W43;CH061;Y80T84;F;P;9
2020-W43;CH061;Y80T84;M;P;7
2020-W43;CH061;Y85T89;T;P;16
2020-W43;CH061;Y85T89;F;P;10
2020-W43;CH061;Y85T89;M;P;6
2020-W43;CH061;Y_GE90;T;P;16
2020-W43;CH061;Y_GE90;F;P;9
2020-W43;CH061;Y_GE90;M;P;7
2020-W43;CH062;_T;T;P;3
2020-W43;CH062;_T;F;P;1
2020-W43;CH062;_T;M;P;2
2020-W43;CH062;Y80T84;T;P;1
2020-W43;CH062;Y80T84;M;P;1
2020-W43;CH062;Y85T89;T;P;1
2020-W43;CH062;Y85T89;M;P;1
2020-W43;CH062;Y_GE90;T;P;1
2020-W43;CH062;Y_GE90;F;P;1
2020-W43;CH063;_T;T;P;39
2020-W43;CH063;_T;F;P;14
2020-W43;CH063;_T;M;P;25
2020-W43;CH063;Y55T59;T;P;1
2020-W43;CH063;Y55T59;M;P;1
2020-W43;CH063;Y60T64;T;P;3
2020-W43;CH063;Y60T64;F;P;1
2020-W43;CH063;Y60T64;M;P;2
2020-W43;CH063;Y70T74;T;P;3
2020-W43;CH063;Y70T74;F;P;2
2020-W43;CH063;Y70T74;M;P;1
2020-W43;CH063;Y75T79;T;P;4
2020-W43;CH063;Y75T79;F;P;2
2020-W43;CH063;Y75T79;M;P;2
2020-W43;CH063;Y80T84;T;P;9
2020-W43;CH063;Y80T84;F;P;3
2020-W43;CH063;Y80T84;M;P;6
2020-W43;CH063;Y85T89;T;P;6
2020-W43;CH063;Y85T89;F;P;1
2020-W43;CH063;Y85T89;M;P;5
2020-W43;CH063;Y_GE90;T;P;13
2020-W43;CH063;Y_GE90;F;P;5
2020-W43;CH063;Y_GE90;M;P;8
2020-W43;CH064;_T;T;P;6
2020-W43;CH064;_T;F;P;2
2020-W43;CH064;_T;M;P;4
2020-W43;CH064;Y75T79;T;P;1
2020-W43;CH064;Y75T79;M;P;1
2020-W43;CH064;Y85T89;T;P;4
2020-W43;CH064;Y85T89;F;P;1
2020-W43;CH064;Y85T89;M;P;3
2020-W43;CH064;Y_GE90;T;P;1
2020-W43;CH064;Y_GE90;F;P;1
2020-W43;CH065;_T;T;P;12
2020-W43;CH065;_T;F;P;9
2020-W43;CH065;_T;M;P;3
2020-W43;CH065;Y60T64;T;P;1
2020-W43;CH065;Y60T64;F;P;1
2020-W43;CH065;Y70T74;T;P;1
2020-W43;CH065;Y70T74;F;P;1
2020-W43;CH065;Y80T84;T;P;3
2020-W43;CH065;Y80T84;F;P;2
2020-W43;CH065;Y80T84;M;P;1
2020-W43;CH065;Y85T89;T;P;1
2020-W43;CH065;Y85T89;M;P;1
2020-W43;CH065;Y_GE90;T;P;6
2020-W43;CH065;Y_GE90;F;P;5
2020-W43;CH065;Y_GE90;M;P;1
2020-W43;CH066;_T;T;P;9
2020-W43;CH066;_T;F;P;8
2020-W43;CH066;_T;M;P;1
2020-W43;CH066;Y0T4;T;P;1
2020-W43;CH066;Y0T4;F;P;1
2020-W43;CH066;Y85T89;T;P;3
2020-W43;CH066;Y85T89;F;P;2
2020-W43;CH066;Y85T89;M;P;1
2020-W43;CH066;Y_GE90;T;P;5
2020-W43;CH066;Y_GE90;F;P;5
2020-W43;CH070;_T;T;P;79
2020-W43;CH070;_T;F;P;50
2020-W43;CH070;_T;M;P;29
2020-W43;CH070;Y0T4;T;P;1
2020-W43;CH070;Y0T4;M;P;1
2020-W43;CH070;Y20T24;T;P;1
2020-W43;CH070;Y20T24;M;P;1
2020-W43;CH070;Y35T39;T;P;1
2020-W43;CH070;Y35T39;F;P;1
2020-W43;CH070;Y45T49;T;P;3
2020-W43;CH070;Y45T49;F;P;2
2020-W43;CH070;Y45T49;M;P;1
2020-W43;CH070;Y50T54;T;P;4
2020-W43;CH070;Y50T54;M;P;4
2020-W43;CH070;Y55T59;T;P;2
2020-W43;CH070;Y55T59;M;P;2
2020-W43;CH070;Y60T64;T;P;4
2020-W43;CH070;Y60T64;F;P;1
2020-W43;CH070;Y60T64;M;P;3
2020-W43;CH070;Y65T69;T;P;4
2020-W43;CH070;Y65T69;F;P;2
2020-W43;CH070;Y65T69;M;P;2
2020-W43;CH070;Y70T74;T;P;6
2020-W43;CH070;Y70T74;F;P;3
2020-W43;CH070;Y70T74;M;P;3
2020-W43;CH070;Y75T79;T;P;3
2020-W43;CH070;Y75T79;F;P;3
2020-W43;CH070;Y80T84;T;P;10
2020-W43;CH070;Y80T84;F;P;7
2020-W43;CH070;Y80T84;M;P;3
2020-W43;CH070;Y85T89;T;P;13
2020-W43;CH070;Y85T89;F;P;10
2020-W43;CH070;Y85T89;M;P;3
2020-W43;CH070;Y_GE90;T;P;27
2020-W43;CH070;Y_GE90;F;P;21
2020-W43;CH070;Y_GE90;M;P;6
2020-W44;CH;_T;T;P;1694
2020-W44;CH;_T;F;P;840
2020-W44;CH;_T;M;P;854
2020-W44;CH;Y0T4;T;P;11
2020-W44;CH;Y0T4;F;P;8
2020-W44;CH;Y0T4;M;P;3
2020-W44;CH;Y5T9;T;P;1
2020-W44;CH;Y5T9;M;P;1
2020-W44;CH;Y10T14;T;P;1
2020-W44;CH;Y10T14;F;P;1
2020-W44;CH;Y15T19;T;P;2
2020-W44;CH;Y15T19;F;P;1
2020-W44;CH;Y15T19;M;P;1
2020-W44;CH;Y20T24;T;P;2
2020-W44;CH;Y20T24;F;P;1
2020-W44;CH;Y20T24;M;P;1
2020-W44;CH;Y25T29;T;P;1
2020-W44;CH;Y25T29;M;P;1
2020-W44;CH;Y30T34;T;P;5
2020-W44;CH;Y30T34;F;P;1
2020-W44;CH;Y30T34;M;P;4
2020-W44;CH;Y35T39;T;P;3
2020-W44;CH;Y35T39;F;P;2
2020-W44;CH;Y35T39;M;P;1
2020-W44;CH;Y40T44;T;P;10
2020-W44;CH;Y40T44;F;P;5
2020-W44;CH;Y40T44;M;P;5
2020-W44;CH;Y45T49;T;P;19
2020-W44;CH;Y45T49;F;P;10
2020-W44;CH;Y45T49;M;P;9
2020-W44;CH;Y50T54;T;P;24
2020-W44;CH;Y50T54;F;P;8
2020-W44;CH;Y50T54;M;P;16
2020-W44;CH;Y55T59;T;P;35
2020-W44;CH;Y55T59;F;P;9
2020-W44;CH;Y55T59;M;P;26
2020-W44;CH;Y60T64;T;P;51
2020-W44;CH;Y60T64;F;P;18
2020-W44;CH;Y60T64;M;P;33
2020-W44;CH;Y65T69;T;P;91
2020-W44;CH;Y65T69;F;P;30
2020-W44;CH;Y65T69;M;P;61
2020-W44;CH;Y70T74;T;P;118
2020-W44;CH;Y70T74;F;P;42
2020-W44;CH;Y70T74;M;P;76
2020-W44;CH;Y75T79;T;P;209
2020-W44;CH;Y75T79;F;P;75
2020-W44;CH;Y75T79;M;P;134
2020-W44;CH;Y80T84;T;P;242
2020-W44;CH;Y80T84;F;P;104
2020-W44;CH;Y80T84;M;P;138
2020-W44;CH;Y85T89;T;P;373
2020-W44;CH;Y85T89;F;P;197
2020-W44;CH;Y85T89;M;P;176
2020-W44;CH;Y_GE90;T;P;496
2020-W44;CH;Y_GE90;F;P;328
2020-W44;CH;Y_GE90;M;P;168
2020-W44;CH011;_T;T;P;143
2020-W44;CH011;_T;F;P;67
2020-W44;CH011;_T;M;P;76
2020-W44;CH011;Y0T4;T;P;1
2020-W44;CH011;Y0T4;F;P;1
2020-W44;CH011;Y15T19;T;P;1
2020-W44;CH011;Y15T19;M;P;1
2020-W44;CH011;Y30T34;T;P;1
2020-W44;CH011;Y30T34;M;P;1
2020-W44;CH011;Y45T49;T;P;2
2020-W44;CH011;Y45T49;M;P;2
2020-W44;CH011;Y50T54;T;P;2
2020-W44;CH011;Y50T54;M;P;2
2020-W44;CH011;Y55T59;T;P;2
2020-W44;CH011;Y55T59;F;P;1
2020-W44;CH011;Y55T59;M;P;1
2020-W44;CH011;Y60T64;T;P;4
2020-W44;CH011;Y60T64;M;P;4
2020-W44;CH011;Y65T69;T;P;3
2020-W44;CH011;Y65T69;M;P;3
2020-W44;CH011;Y70T74;T;P;6
2020-W44;CH011;Y70T74;F;P;3
2020-W44;CH011;Y70T74;M;P;3
2020-W44;CH011;Y75T79;T;P;19
2020-W44;CH011;Y75T79;F;P;9
2020-W44;CH011;Y75T79;M;P;10
2020-W44;CH011;Y80T84;T;P;24
2020-W44;CH011;Y80T84;F;P;8
2020-W44;CH011;Y80T84;M;P;16
2020-W44;CH011;Y85T89;T;P;31
2020-W44;CH011;Y85T89;F;P;14
2020-W44;CH011;Y85T89;M;P;17
2020-W44;CH011;Y_GE90;T;P;47
2020-W44;CH011;Y_GE90;F;P;31
2020-W44;CH011;Y_GE90;M;P;16
2020-W44;CH012;_T;T;P;107
2020-W44;CH012;_T;F;P;44
2020-W44;CH012;_T;M;P;63
2020-W44;CH012;Y20T24;T;P;1
2020-W44;CH012;Y20T24;F;P;1
2020-W44;CH012;Y50T54;T;P;1
2020-W44;CH012;Y50T54;M;P;1
2020-W44;CH012;Y55T59;T;P;3
2020-W44;CH012;Y55T59;F;P;2
2020-W44;CH012;Y55T59;M;P;1
2020-W44;CH012;Y60T64;T;P;3
2020-W44;CH012;Y60T64;F;P;1
2020-W44;CH012;Y60T64;M;P;2
2020-W44;CH012;Y65T69;T;P;6
2020-W44;CH012;Y65T69;F;P;1
2020-W44;CH012;Y65T69;M;P;5
2020-W44;CH012;Y70T74;T;P;11
2020-W44;CH012;Y70T74;F;P;1
2020-W44;CH012;Y70T74;M;P;10
2020-W44;CH012;Y75T79;T;P;17
2020-W44;CH012;Y75T79;F;P;4
2020-W44;CH012;Y75T79;M;P;13
2020-W44;CH012;Y80T84;T;P;18
2020-W44;CH012;Y80T84;F;P;8
2020-W44;CH012;Y80T84;M;P;10
2020-W44;CH012;Y85T89;T;P;27
2020-W44;CH012;Y85T89;F;P;14
2020-W44;CH012;Y85T89;M;P;13
2020-W44;CH012;Y_GE90;T;P;20
2020-W44;CH012;Y_GE90;F;P;12
2020-W44;CH012;Y_GE90;M;P;8
2020-W44;CH013;_T;T;P;104
2020-W44;CH013;_T;F;P;55
2020-W44;CH013;_T;M;P;49
2020-W44;CH013;Y0T4;T;P;1
2020-W44;CH013;Y0T4;M;P;1
2020-W44;CH013;Y35T39;T;P;1
2020-W44;CH013;Y35T39;F;P;1
2020-W44;CH013;Y40T44;T;P;1
2020-W44;CH013;Y40T44;F;P;1
2020-W44;CH013;Y45T49;T;P;1
2020-W44;CH013;Y45T49;F;P;1
2020-W44;CH013;Y50T54;T;P;1
2020-W44;CH013;Y50T54;F;P;1
2020-W44;CH013;Y55T59;T;P;2
2020-W44;CH013;Y55T59;M;P;2
2020-W44;CH013;Y60T64;T;P;1
2020-W44;CH013;Y60T64;M;P;1
2020-W44;CH013;Y65T69;T;P;7
2020-W44;CH013;Y65T69;F;P;2
2020-W44;CH013;Y65T69;M;P;5
2020-W44;CH013;Y70T74;T;P;2
2020-W44;CH013;Y70T74;M;P;2
2020-W44;CH013;Y75T79;T;P;14
2020-W44;CH013;Y75T79;F;P;9
2020-W44;CH013;Y75T79;M;P;5
2020-W44;CH013;Y80T84;T;P;20
2020-W44;CH013;Y80T84;F;P;7
2020-W44;CH013;Y80T84;M;P;13
2020-W44;CH013;Y85T89;T;P;17
2020-W44;CH013;Y85T89;F;P;12
2020-W44;CH013;Y85T89;M;P;5
2020-W44;CH013;Y_GE90;T;P;36
2020-W44;CH013;Y_GE90;F;P;21
2020-W44;CH013;Y_GE90;M;P;15
2020-W44;CH021;_T;T;P;224
2020-W44;CH021;_T;F;P;119
2020-W44;CH021;_T;M;P;105
2020-W44;CH021;Y0T4;T;P;1
2020-W44;CH021;Y0T4;M;P;1
2020-W44;CH021;Y40T44;T;P;2
2020-W44;CH021;Y40T44;F;P;1
2020-W44;CH021;Y40T44;M;P;1
2020-W44;CH021;Y45T49;T;P;4
2020-W44;CH021;Y45T49;F;P;3
2020-W44;CH021;Y45T49;M;P;1
2020-W44;CH021;Y50T54;T;P;2
2020-W44;CH021;Y50T54;F;P;2
2020-W44;CH021;Y55T59;T;P;1
2020-W44;CH021;Y55T59;M;P;1
2020-W44;CH021;Y60T64;T;P;5
2020-W44;CH021;Y60T64;F;P;2
2020-W44;CH021;Y60T64;M;P;3
2020-W44;CH021;Y65T69;T;P;6
2020-W44;CH021;Y65T69;F;P;3
2020-W44;CH021;Y65T69;M;P;3
2020-W44;CH021;Y70T74;T;P;19
2020-W44;CH021;Y70T74;F;P;4
2020-W44;CH021;Y70T74;M;P;15
2020-W44;CH021;Y75T79;T;P;29
2020-W44;CH021;Y75T79;F;P;13
2020-W44;CH021;Y75T79;M;P;16
2020-W44;CH021;Y80T84;T;P;26
2020-W44;CH021;Y80T84;F;P;15
2020-W44;CH021;Y80T84;M;P;11
2020-W44;CH021;Y85T89;T;P;53
2020-W44;CH021;Y85T89;F;P;23
2020-W44;CH021;Y85T89;M;P;30
2020-W44;CH021;Y_GE90;T;P;76
2020-W44;CH021;Y_GE90;F;P;53
2020-W44;CH021;Y_GE90;M;P;23
2020-W44;CH022;_T;T;P;77
2020-W44;CH022;_T;F;P;40
2020-W44;CH022;_T;M;P;37
2020-W44;CH022;Y40T44;T;P;1
2020-W44;CH022;Y40T44;M;P;1
2020-W44;CH022;Y55T59;T;P;4
2020-W44;CH022;Y55T59;M;P;4
2020-W44;CH022;Y60T64;T;P;2
2020-W44;CH022;Y60T64;F;P;1
2020-W44;CH022;Y60T64;M;P;1
2020-W44;CH022;Y65T69;T;P;3
2020-W44;CH022;Y65T69;M;P;3
2020-W44;CH022;Y70T74;T;P;4
2020-W44;CH022;Y70T74;F;P;1
2020-W44;CH022;Y70T74;M;P;3
2020-W44;CH022;Y75T79;T;P;15
2020-W44;CH022;Y75T79;F;P;3
2020-W44;CH022;Y75T79;M;P;12
2020-W44;CH022;Y80T84;T;P;10
2020-W44;CH022;Y80T84;F;P;7
2020-W44;CH022;Y80T84;M;P;3
2020-W44;CH022;Y85T89;T;P;16
2020-W44;CH022;Y85T89;F;P;11
2020-W44;CH022;Y85T89;M;P;5
2020-W44;CH022;Y_GE90;T;P;22
2020-W44;CH022;Y_GE90;F;P;17
2020-W44;CH022;Y_GE90;M;P;5
2020-W44;CH023;_T;T;P;43
2020-W44;CH023;_T;F;P;20
2020-W44;CH023;_T;M;P;23
2020-W44;CH023;Y45T49;T;P;1
2020-W44;CH023;Y45T49;M;P;1
2020-W44;CH023;Y50T54;T;P;1
2020-W44;CH023;Y50T54;M;P;1
2020-W44;CH023;Y55T59;T;P;1
2020-W44;CH023;Y55T59;M;P;1
2020-W44;CH023;Y60T64;T;P;3
2020-W44;CH023;Y60T64;F;P;1
2020-W44;CH023;Y60T64;M;P;2
2020-W44;CH023;Y65T69;T;P;4
2020-W44;CH023;Y65T69;F;P;1
2020-W44;CH023;Y65T69;M;P;3
2020-W44;CH023;Y70T74;T;P;3
2020-W44;CH023;Y70T74;F;P;1
2020-W44;CH023;Y70T74;M;P;2
2020-W44;CH023;Y75T79;T;P;3
2020-W44;CH023;Y75T79;F;P;1
2020-W44;CH023;Y75T79;M;P;2
2020-W44;CH023;Y80T84;T;P;4
2020-W44;CH023;Y80T84;F;P;2
2020-W44;CH023;Y80T84;M;P;2
2020-W44;CH023;Y85T89;T;P;8
2020-W44;CH023;Y85T89;F;P;5
2020-W44;CH023;Y85T89;M;P;3
2020-W44;CH023;Y_GE90;T;P;15
2020-W44;CH023;Y_GE90;F;P;9
2020-W44;CH023;Y_GE90;M;P;6
2020-W44;CH024;_T;T;P;44
2020-W44;CH024;_T;F;P;21
2020-W44;CH024;_T;M;P;23
2020-W44;CH024;Y25T29;T;P;1
2020-W44;CH024;Y25T29;M;P;1
2020-W44;CH024;Y60T64;T;P;1
2020-W44;CH024;Y60T64;F;P;1
2020-W44;CH024;Y65T69;T;P;6
2020-W44;CH024;Y65T69;F;P;2
2020-W44;CH024;Y65T69;M;P;4
2020-W44;CH024;Y70T74;T;P;3
2020-W44;CH024;Y70T74;F;P;1
2020-W44;CH024;Y70T74;M;P;2
2020-W44;CH024;Y75T79;T;P;2
2020-W44;CH024;Y75T79;F;P;2
2020-W44;CH024;Y80T84;T;P;7
2020-W44;CH024;Y80T84;F;P;3
2020-W44;CH024;Y80T84;M;P;4
2020-W44;CH024;Y85T89;T;P;13
2020-W44;CH024;Y85T89;F;P;6
2020-W44;CH024;Y85T89;M;P;7
2020-W44;CH024;Y_GE90;T;P;11
2020-W44;CH024;Y_GE90;F;P;6
2020-W44;CH024;Y_GE90;M;P;5
2020-W44;CH025;_T;T;P;35
2020-W44;CH025;_T;F;P;16
2020-W44;CH025;_T;M;P;19
2020-W44;CH025;Y50T54;T;P;1
2020-W44;CH025;Y50T54;F;P;1
2020-W44;CH025;Y55T59;T;P;1
2020-W44;CH025;Y55T59;M;P;1
2020-W44;CH025;Y60T64;T;P;1
2020-W44;CH025;Y60T64;M;P;1
2020-W44;CH025;Y75T79;T;P;3
2020-W44;CH025;Y75T79;F;P;1
2020-W44;CH025;Y75T79;M;P;2
2020-W44;CH025;Y80T84;T;P;6
2020-W44;CH025;Y80T84;F;P;1
2020-W44;CH025;Y80T84;M;P;5
2020-W44;CH025;Y85T89;T;P;8
2020-W44;CH025;Y85T89;F;P;3
2020-W44;CH025;Y85T89;M;P;5
2020-W44;CH025;Y_GE90;T;P;15
2020-W44;CH025;Y_GE90;F;P;10
2020-W44;CH025;Y_GE90;M;P;5
2020-W44;CH031;_T;T;P;33
2020-W44;CH031;_T;F;P;14
2020-W44;CH031;_T;M;P;19
2020-W44;CH031;Y55T59;T;P;1
2020-W44;CH031;Y55T59;M;P;1
2020-W44;CH031;Y60T64;T;P;2
2020-W44;CH031;Y60T64;F;P;1
2020-W44;CH031;Y60T64;M;P;1
2020-W44;CH031;Y65T69;T;P;6
