"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"TG",202034,27,524,1,100,279547,9.66,187.45,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202035,21,545,1,100,279547,7.51,194.96,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202036,13,558,1,100,279547,4.65,199.61,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202037,51,609,1,100,279547,18.24,217.85,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202038,44,653,1,100,279547,15.74,233.59,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202039,26,679,1,100,279547,9.3,242.89,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202040,60,739,1,100,279547,21.46,264.36,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202041,149,888,1,100,279547,53.3,317.66,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202042,369,1257,1,100,279547,132,449.66,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202043,837,2094,1,100,279547,299.41,749.07,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202044,1125,3219,1,100,279547,402.44,1151.51,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202045,1026,4245,1,100,279547,367.02,1518.53,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202046,817,5062,1,100,279547,292.26,1810.79,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202047,785,5847,1,100,279547,280.81,2091.6,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202048,829,6676,1,100,279547,296.55,2388.15,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202049,999,7675,1,100,279547,357.36,2745.51,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202050,1230,8905,1,100,279547,440,3185.51,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202051,1299,10204,1,100,279547,464.68,3650.19,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202052,900,11104,1,100,279547,321.95,3972.14,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202053,788,11892,1,100,279547,281.88,4254.03,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202101,771,12663,1,100,279547,275.8,4529.83,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202102,406,13069,1,100,279547,145.23,4675.06,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202103,358,13427,1,100,279547,128.06,4803.13,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202104,298,13725,1,100,279547,106.6,4909.73,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202105,206,13931,1,100,279547,73.69,4983.42,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202106,200,14131,1,100,279547,71.54,5054.96,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202107,251,14382,1,100,279547,89.79,5144.75,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202108,188,14570,1,100,279547,67.25,5212,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"TG",202109,238,14808,1,100,279547,85.14,5297.14,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"TG",202110,227,15035,1,100,279547,81.2,5378.34,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"TG",202111,267,15302,1,100,279547,95.51,5473.86,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"TG",202112,92,15394,1,100,279547,32.91,5506.77,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"TI",202009,6,6,1,100,351491,1.71,1.71,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202010,66,72,1,100,351491,18.78,20.48,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202011,353,425,1,100,351491,100.43,120.91,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202012,790,1215,1,100,351491,224.76,345.67,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202013,866,2081,1,100,351491,246.38,592.05,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202014,496,2577,1,100,351491,141.11,733.16,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202015,319,2896,1,100,351491,90.76,823.92,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202016,146,3042,1,100,351491,41.54,865.46,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202017,105,3147,1,100,351491,29.87,895.33,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202018,56,3203,1,100,351491,15.93,911.26,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202019,28,3231,1,100,351491,7.97,919.23,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202020,19,3250,1,100,351491,5.41,924.63,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202021,23,3273,1,100,351491,6.54,931.18,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202022,10,3283,1,100,351491,2.85,934.02,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202023,2,3285,1,100,351491,0.57,934.59,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202024,5,3290,1,100,351491,1.42,936.01,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202025,5,3295,1,100,351491,1.42,937.44,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202026,2,3297,1,100,351491,0.57,938,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202027,25,3322,1,100,351491,7.11,945.12,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202028,25,3347,1,100,351491,7.11,952.23,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202029,33,3380,1,100,351491,9.39,961.62,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202030,12,3392,1,100,351491,3.41,965.03,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202031,20,3412,1,100,351491,5.69,970.72,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202032,14,3426,1,100,351491,3.98,974.7,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202033,20,3446,1,100,351491,5.69,980.39,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202034,41,3487,1,100,351491,11.66,992.06,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202035,26,3513,1,100,351491,7.4,999.46,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202036,18,3531,1,100,351491,5.12,1004.58,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202037,28,3559,1,100,351491,7.97,1012.54,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202038,30,3589,1,100,351491,8.54,1021.08,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202039,18,3607,1,100,351491,5.12,1026.2,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202040,44,3651,1,100,351491,12.52,1038.72,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202041,233,3884,1,100,351491,66.29,1105.01,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202042,631,4515,1,100,351491,179.52,1284.53,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202043,1519,6034,1,100,351491,432.16,1716.69,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202044,2238,8272,1,100,351491,636.72,2353.4,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202045,2221,10493,1,100,351491,631.88,2985.28,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202046,2122,12615,1,100,351491,603.71,3589,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202047,1655,14270,1,100,351491,470.85,4059.85,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202048,1504,15774,1,100,351491,427.89,4487.74,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202049,1584,17358,1,100,351491,450.65,4938.39,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202050,1809,19167,1,100,351491,514.66,5453.06,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202051,1702,20869,1,100,351491,484.22,5937.28,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202052,1641,22510,1,100,351491,466.87,6404.15,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202053,1611,24121,1,100,351491,458.33,6862.48,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202101,1208,25329,1,100,351491,343.68,7206.16,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202102,680,26009,1,100,351491,193.46,7399.62,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202103,439,26448,1,100,351491,124.9,7524.52,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202104,287,26735,1,100,351491,81.65,7606.17,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202105,317,27052,1,100,351491,90.19,7696.36,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202106,286,27338,1,100,351491,81.37,7777.72,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202107,270,27608,1,100,351491,76.82,7854.54,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202108,321,27929,1,100,351491,91.33,7945.86,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"TI",202109,351,28280,1,100,351491,99.86,8045.73,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"TI",202110,503,28783,1,100,351491,143.1,8188.83,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"TI",202111,501,29284,1,100,351491,142.54,8331.37,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"TI",202112,176,29460,1,100,351491,50.07,8381.44,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"UR",202009,0,0,NA,NA,36703,0,0,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202010,0,0,NA,NA,36703,0,0,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202011,0,0,NA,NA,36703,0,0,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202012,19,19,1,100,36703,51.77,51.77,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202013,32,51,1,100,36703,87.19,138.95,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202014,14,65,1,100,36703,38.14,177.1,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202015,8,73,1,100,36703,21.8,198.89,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202016,1,74,1,100,36703,2.72,201.62,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202017,6,80,1,100,36703,16.35,217.97,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202018,7,87,1,100,36703,19.07,237.04,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202019,2,89,1,100,36703,5.45,242.49,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202020,1,90,1,100,36703,2.72,245.21,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202021,1,91,1,100,36703,2.72,247.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202022,0,91,NA,NA,36703,0,247.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202023,0,91,NA,NA,36703,0,247.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202024,0,91,NA,NA,36703,0,247.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202025,0,91,NA,NA,36703,0,247.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202026,2,93,1,100,36703,5.45,253.39,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202027,10,103,1,100,36703,27.25,280.63,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202028,4,107,1,100,36703,10.9,291.53,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202029,3,110,1,100,36703,8.17,299.7,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202030,3,113,1,100,36703,8.17,307.88,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202031,4,117,1,100,36703,10.9,318.78,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202032,0,117,NA,NA,36703,0,318.78,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202033,9,126,1,100,36703,24.52,343.3,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202034,6,132,1,100,36703,16.35,359.64,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202035,5,137,1,100,36703,13.62,373.27,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202036,1,138,1,100,36703,2.72,375.99,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202037,1,139,1,100,36703,2.72,378.72,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202038,1,140,1,100,36703,2.72,381.44,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202039,2,142,1,100,36703,5.45,386.89,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202040,15,157,1,100,36703,40.87,427.76,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202041,26,183,1,100,36703,70.84,498.6,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202042,56,239,1,100,36703,152.58,651.17,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202043,99,338,1,100,36703,269.73,920.91,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202044,148,486,1,100,36703,403.24,1324.14,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202045,99,585,1,100,36703,269.73,1593.88,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202046,128,713,1,100,36703,348.75,1942.62,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202047,131,844,1,100,36703,356.92,2299.54,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202048,76,920,1,100,36703,207.07,2506.61,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202049,99,1019,1,100,36703,269.73,2776.34,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202050,98,1117,1,100,36703,267.01,3043.35,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202051,107,1224,1,100,36703,291.53,3334.88,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202052,89,1313,1,100,36703,242.49,3577.36,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202053,112,1425,1,100,36703,305.15,3882.52,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202101,86,1511,1,100,36703,234.31,4116.83,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202102,98,1609,1,100,36703,267.01,4383.84,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202103,40,1649,1,100,36703,108.98,4492.82,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202104,26,1675,1,100,36703,70.84,4563.66,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202105,34,1709,1,100,36703,92.64,4656.3,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202106,21,1730,1,100,36703,57.22,4713.51,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202107,23,1753,1,100,36703,62.67,4776.18,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202108,19,1772,1,100,36703,51.77,4827.94,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"UR",202109,33,1805,1,100,36703,89.91,4917.85,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"UR",202110,47,1852,1,100,36703,128.05,5045.91,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"UR",202111,74,1926,1,100,36703,201.62,5247.53,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"UR",202112,22,1948,1,100,36703,59.94,5307.47,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"VD",202009,1,1,1,100,805098,0.12,0.12,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202010,57,58,1,100,805098,7.08,7.2,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202011,521,579,1,100,805098,64.71,71.92,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202012,1441,2020,1,100,805098,178.98,250.9,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202013,1441,3461,1,100,805098,178.98,429.89,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202014,915,4376,1,100,805098,113.65,543.54,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202015,520,4896,1,100,805098,64.59,608.12,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202016,258,5154,1,100,805098,32.05,640.17,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202017,162,5316,1,100,805098,20.12,660.29,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202018,100,5416,1,100,805098,12.42,672.71,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202019,63,5479,1,100,805098,7.83,680.54,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202020,37,5516,1,100,805098,4.6,685.13,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202021,25,5541,1,100,805098,3.11,688.24,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202022,13,5554,1,100,805098,1.61,689.85,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202023,15,5569,1,100,805098,1.86,691.72,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202024,18,5587,1,100,805098,2.24,693.95,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202025,28,5615,1,100,805098,3.48,697.43,"COVID19Cases","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
