"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"CH",2020-05-15,3,3971,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,25,62,3.29,3.36,TRUE,1,8606033,0.03,0.04,0.04,46.14,NA,NA,NA,NA,NA,0.29,0.72,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-05-16,3,3974,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,26,58,3.43,3.29,TRUE,1,8606033,0.03,0.04,0.04,46.18,NA,NA,NA,NA,NA,0.3,0.67,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-05-17,5,3979,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,25,56,3,2.86,TRUE,1,8606033,0.06,0.03,0.03,46.24,NA,NA,NA,NA,NA,0.29,0.65,-1,-0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-05-18,3,3982,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,23,55,3,2.57,TRUE,1,8606033,0.03,0.03,0.03,46.27,NA,NA,NA,NA,NA,0.27,0.64,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-05-19,2,3984,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,24,51,3.14,2.86,TRUE,1,8606033,0.02,0.04,0.03,46.29,NA,NA,NA,NA,NA,0.28,0.59,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-05-20,2,3986,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,21,50,2.86,2.5,TRUE,1,8606033,0.02,0.03,0.03,46.32,NA,NA,NA,NA,NA,0.24,0.58,-3,-0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-05-21,3,3989,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,21,46,2.14,2.64,TRUE,1,8606033,0.03,0.02,0.03,46.35,NA,NA,NA,NA,NA,0.24,0.53,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-05-22,4,3993,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,22,47,1.86,2.57,TRUE,1,8606033,0.05,0.02,0.03,46.4,NA,NA,NA,NA,NA,0.26,0.55,1,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,83
"CH",2020-05-23,1,3994,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,20,46,2.29,2.57,TRUE,1,8606033,0.01,0.03,0.03,46.41,NA,NA,NA,NA,NA,0.23,0.53,-2,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-05-24,0,3994,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,15,40,2,2.43,TRUE,1,8606033,0,0.02,0.03,46.41,NA,NA,NA,NA,NA,0.17,0.46,-5,-0.06,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-05-25,1,3995,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,13,36,2.29,2.21,TRUE,1,8606033,0.01,0.03,0.03,46.42,NA,NA,NA,NA,NA,0.15,0.42,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-05-26,5,4000,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,16,40,2,2.07,TRUE,1,8606033,0.06,0.02,0.02,46.48,NA,NA,NA,NA,NA,0.19,0.46,3,0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-05-27,0,4000,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,14,35,2.29,2.07,TRUE,1,8606033,0,0.03,0.02,46.48,NA,NA,NA,NA,NA,0.16,0.41,-2,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-05-28,5,4005,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,16,37,2.71,2.07,TRUE,1,8606033,0.06,0.03,0.02,46.54,NA,NA,NA,NA,NA,0.19,0.43,2,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-05-29,2,4007,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,14,36,2.57,1.79,TRUE,1,8606033,0.02,0.03,0.02,46.56,NA,NA,NA,NA,NA,0.16,0.42,-2,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-05-30,3,4010,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,16,36,1.86,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.6,NA,NA,NA,NA,NA,0.19,0.42,2,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-05-31,3,4013,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,19,34,2.14,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.63,NA,NA,NA,NA,NA,0.22,0.4,3,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-01,0,4013,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,18,31,1.86,1.71,TRUE,1,8606033,0,0.02,0.02,46.63,NA,NA,NA,NA,NA,0.21,0.36,-1,-0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-02,0,4013,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,13,29,1.57,1.36,TRUE,1,8606033,0,0.02,0.02,46.63,NA,NA,NA,NA,NA,0.15,0.34,-5,-0.06,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-03,2,4015,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,15,29,1.14,1.43,TRUE,1,8606033,0.02,0.01,0.02,46.65,NA,NA,NA,NA,NA,0.17,0.34,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-06-04,3,4018,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,13,29,0.71,1.14,TRUE,1,8606033,0.03,0.01,0.01,46.69,NA,NA,NA,NA,NA,0.15,0.34,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-05,0,4018,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,11,25,0.86,1.21,TRUE,1,8606033,0,0.01,0.01,46.69,NA,NA,NA,NA,NA,0.13,0.29,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-06,0,4018,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,8,24,0.86,1,TRUE,1,8606033,0,0.01,0.01,46.69,NA,NA,NA,NA,NA,0.09,0.28,-3,-0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-07,0,4018,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,FALSE,4018,0,FALSE,4888,0,5,24,0.71,0.86,TRUE,1,8606033,0,0.01,0.01,46.69,NA,NA,NA,NA,NA,0.06,0.28,-3,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-08,1,4019,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,1,FALSE,4888,0,6,24,0.43,0.93,TRUE,1,8606033,0.01,0,0.01,46.7,NA,NA,NA,0.01,NA,0.07,0.28,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-09,0,4019,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,1,FALSE,4888,0,6,19,0.86,0.93,TRUE,1,8606033,0,0.01,0.01,46.7,NA,NA,NA,0.01,NA,0.07,0.22,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-10,1,4020,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,2,FALSE,4888,0,5,20,0.86,0.93,TRUE,1,8606033,0.01,0.01,0.01,46.71,NA,NA,NA,0.02,NA,0.06,0.23,-1,-0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-11,1,4021,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,3,FALSE,4888,0,3,16,1,0.93,TRUE,1,8606033,0.01,0.01,0.01,46.72,NA,NA,NA,0.03,NA,0.03,0.19,-2,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-12,3,4024,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,6,FALSE,4888,0,6,17,1,1.29,TRUE,1,8606033,0.03,0.01,0.01,46.76,NA,NA,NA,0.07,NA,0.07,0.2,3,0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-13,0,4024,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,6,FALSE,4888,0,6,14,1,1.71,TRUE,1,8606033,0,0.01,0.02,46.76,NA,NA,NA,0.07,NA,0.07,0.16,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-14,1,4025,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,7,FALSE,4888,0,7,12,1.14,1.71,TRUE,1,8606033,0.01,0.01,0.02,46.77,NA,NA,NA,0.08,NA,0.08,0.14,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-15,1,4026,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,8,FALSE,4888,0,7,13,1.43,1.86,TRUE,1,8606033,0.01,0.02,0.02,46.78,NA,NA,NA,0.09,NA,0.08,0.15,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-16,0,4026,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,8,FALSE,4888,0,7,13,1.71,2.07,TRUE,1,8606033,0,0.02,0.02,46.78,NA,NA,NA,0.09,NA,0.08,0.15,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-17,2,4028,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,10,FALSE,4888,0,8,13,2.57,2.29,TRUE,1,8606033,0.02,0.03,0.03,46.8,NA,NA,NA,0.12,NA,0.09,0.15,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-06-18,3,4031,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,13,FALSE,4888,0,10,13,2.43,2.21,TRUE,1,8606033,0.03,0.03,0.03,46.84,NA,NA,NA,0.15,NA,0.12,0.15,2,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-19,5,4036,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,18,FALSE,4888,0,12,18,2.71,2.36,TRUE,1,8606033,0.06,0.03,0.03,46.9,NA,NA,NA,0.21,NA,0.14,0.21,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-06-20,6,4042,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,24,FALSE,4888,0,18,24,3.14,2.43,TRUE,1,8606033,0.07,0.04,0.03,46.97,NA,NA,NA,0.28,NA,0.21,0.28,6,0.07,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-06-21,0,4042,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,24,FALSE,4888,0,17,24,3.43,2.43,TRUE,1,8606033,0,0.04,0.03,46.97,NA,NA,NA,0.28,NA,0.2,0.28,-1,-0.00999999999999998,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-22,3,4045,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,27,FALSE,4888,0,19,26,3,2.71,TRUE,1,8606033,0.03,0.03,0.03,47,NA,NA,NA,0.31,NA,0.22,0.3,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-23,3,4048,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,30,FALSE,4888,0,22,29,3,3.29,TRUE,1,8606033,0.03,0.03,0.04,47.04,NA,NA,NA,0.35,NA,0.26,0.34,3,0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-06-24,4,4052,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,34,FALSE,4888,0,24,32,2.29,3.57,TRUE,1,8606033,0.05,0.03,0.04,47.08,NA,NA,NA,0.4,NA,0.28,0.37,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,83
"CH",2020-06-25,0,4052,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,34,FALSE,4888,0,21,31,2.43,3.71,TRUE,1,8606033,0,0.03,0.04,47.08,NA,NA,NA,0.4,NA,0.24,0.36,-3,-0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",0,0,83
"CH",2020-06-26,5,4057,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,39,FALSE,4888,0,21,33,2.71,3.71,TRUE,1,8606033,0.06,0.03,0.04,47.14,NA,NA,NA,0.45,NA,0.24,0.38,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-06-27,1,4058,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,40,FALSE,4888,0,16,34,3.43,3.43,TRUE,1,8606033,0.01,0.04,0.04,47.15,NA,NA,NA,0.46,NA,0.19,0.4,-5,-0.05,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-28,1,4059,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,41,FALSE,4888,0,17,34,3.71,3.93,TRUE,1,8606033,0.01,0.04,0.05,47.16,NA,NA,NA,0.48,NA,0.2,0.4,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-06-29,5,4064,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,46,FALSE,4888,0,19,38,4.43,3.93,TRUE,1,8606033,0.06,0.05,0.05,47.22,NA,NA,NA,0.53,NA,0.22,0.44,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-06-30,8,4072,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,54,FALSE,4888,0,24,46,4.43,4.21,TRUE,1,8606033,0.09,0.05,0.05,47.32,NA,NA,NA,0.63,NA,0.28,0.53,5,0.06,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,83
"CH",2020-07-01,6,4078,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,60,FALSE,4888,0,26,50,4.57,4.21,TRUE,1,8606033,0.07,0.05,0.05,47.39,NA,NA,NA,0.7,NA,0.3,0.58,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-07-02,5,4083,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,65,FALSE,4888,0,31,52,5.43,5,TRUE,1,8606033,0.06,0.06,0.06,47.44,NA,NA,NA,0.76,NA,0.36,0.6,5,0.06,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-07-03,5,4088,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,70,FALSE,4888,0,31,52,5.14,5.14,TRUE,1,8606033,0.06,0.06,0.06,47.5,NA,NA,NA,0.81,NA,0.36,0.6,0,0,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-07-04,2,4090,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,72,FALSE,4888,0,32,48,5,5.79,TRUE,1,8606033,0.02,0.06,0.07,47.52,NA,NA,NA,0.84,NA,0.37,0.56,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",2,0,83
"CH",2020-07-05,7,4097,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,79,FALSE,4888,0,38,55,4.71,6.57,TRUE,1,8606033,0.08,0.05,0.08,47.61,NA,NA,NA,0.92,NA,0.44,0.64,6,0.07,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,83
"CH",2020-07-06,3,4100,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,82,FALSE,4888,0,36,55,5.57,6.57,TRUE,1,8606033,0.03,0.06,0.08,47.64,NA,NA,NA,0.95,NA,0.42,0.64,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",3,0,83
"CH",2020-07-07,7,4107,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,89,FALSE,4888,0,35,59,5.86,6.36,TRUE,1,8606033,0.08,0.07,0.07,47.72,NA,NA,NA,1.03,NA,0.41,0.69,-1,-0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,83
"CH",2020-07-08,4,4111,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,93,FALSE,4888,0,33,59,7,6.43,TRUE,1,8606033,0.05,0.08,0.07,47.77,NA,NA,NA,1.08,NA,0.38,0.69,-2,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,83
"CH",2020-07-09,11,4122,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,104,FALSE,4888,0,39,70,7.71,6.43,TRUE,1,8606033,0.13,0.09,0.07,47.9,NA,NA,NA,1.21,NA,0.45,0.81,6,0.07,"COVID19Hosp","","2021-03-24_07-49-49","day",11,0,83
"CH",2020-07-10,7,4129,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,111,FALSE,4888,0,41,72,8,6.5,TRUE,1,8606033,0.08,0.09,0.08,47.98,NA,NA,NA,1.29,NA,0.48,0.84,2,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,83
"CH",2020-07-11,10,4139,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,121,FALSE,4888,0,49,81,7.71,6.79,TRUE,1,8606033,0.12,0.09,0.08,48.09,NA,NA,NA,1.41,NA,0.57,0.94,8,0.09,"COVID19Hosp","","2021-03-24_07-49-49","day",10,0,83
"CH",2020-07-12,12,4151,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,133,FALSE,4888,0,54,92,8.14,6.36,TRUE,1,8606033,0.14,0.09,0.07,48.23,NA,NA,NA,1.55,NA,0.63,1.07,5,0.0600000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",12,0,83
"CH",2020-07-13,5,4156,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,138,FALSE,4888,0,56,92,7.29,6.64,TRUE,1,8606033,0.06,0.08,0.08,48.29,NA,NA,NA,1.6,NA,0.65,1.07,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-07-14,5,4161,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,143,FALSE,4888,0,54,89,7.14,6.57,TRUE,1,8606033,0.06,0.08,0.08,48.35,NA,NA,NA,1.66,NA,0.63,1.03,-2,-0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-07-15,7,4168,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,150,FALSE,4888,0,57,90,6.57,6.86,TRUE,1,8606033,0.08,0.08,0.08,48.43,NA,NA,NA,1.74,NA,0.66,1.05,3,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,83
"CH",2020-07-16,5,4173,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,155,FALSE,4888,0,51,90,5,6.64,TRUE,1,8606033,0.06,0.06,0.08,48.49,NA,NA,NA,1.8,NA,0.59,1.05,-6,-0.0700000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
"CH",2020-07-17,6,4179,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,161,FALSE,4888,0,50,91,5.29,7.21,TRUE,1,8606033,0.07,0.06,0.08,48.56,NA,NA,NA,1.87,NA,0.58,1.06,-1,-0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-07-18,6,4185,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,167,FALSE,4888,0,46,95,5.43,7.21,TRUE,1,8606033,0.07,0.06,0.08,48.63,NA,NA,NA,1.94,NA,0.53,1.1,-4,-0.0499999999999999,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-07-19,1,4186,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,168,FALSE,4888,0,35,89,5.57,6.64,TRUE,1,8606033,0.01,0.06,0.08,48.64,NA,NA,NA,1.95,NA,0.41,1.03,-11,-0.12,"COVID19Hosp","","2021-03-24_07-49-49","day",1,0,83
"CH",2020-07-20,7,4193,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,175,FALSE,4888,0,37,93,6,6.86,TRUE,1,8606033,0.08,0.07,0.08,48.72,NA,NA,NA,2.03,NA,0.43,1.08,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",7,0,83
"CH",2020-07-21,6,4199,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,181,FALSE,4888,0,38,92,7.29,7.43,TRUE,1,8606033,0.07,0.08,0.09,48.79,NA,NA,NA,2.1,NA,0.44,1.07,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-07-22,8,4207,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,189,FALSE,4888,0,39,96,7.86,7.93,TRUE,1,8606033,0.09,0.09,0.09,48.88,NA,NA,NA,2.2,NA,0.45,1.12,1,0.01,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,83
"CH",2020-07-23,8,4215,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,197,FALSE,4888,0,42,93,8.29,8,TRUE,1,8606033,0.09,0.1,0.09,48.98,NA,NA,NA,2.29,NA,0.49,1.08,3,0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,83
"CH",2020-07-24,15,4230,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,212,FALSE,4888,0,51,101,8.43,8.21,TRUE,1,8606033,0.17,0.1,0.1,49.15,NA,NA,NA,2.46,NA,0.59,1.17,9,0.1,"COVID19Hosp","","2021-03-24_07-49-49","day",15,0,83
"CH",2020-07-25,10,4240,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,222,FALSE,4888,0,55,101,9.43,8.21,TRUE,1,8606033,0.12,0.11,0.1,49.27,NA,NA,NA,2.58,NA,0.64,1.17,4,0.05,"COVID19Hosp","","2021-03-24_07-49-49","day",10,0,83
"CH",2020-07-26,4,4244,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,226,FALSE,4888,0,58,93,10.29,8.57,TRUE,1,8606033,0.05,0.12,0.1,49.31,NA,NA,NA,2.63,NA,0.67,1.08,3,0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",4,0,83
"CH",2020-07-27,8,4252,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,234,FALSE,4888,0,59,96,10,8.43,TRUE,1,8606033,0.09,0.12,0.1,49.41,NA,NA,NA,2.72,NA,0.69,1.12,1,0.0199999999999999,"COVID19Hosp","","2021-03-24_07-49-49","day",8,0,83
"CH",2020-07-28,13,4265,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,247,FALSE,4888,0,66,104,9.14,8.14,TRUE,1,8606033,0.15,0.11,0.09,49.56,NA,NA,NA,2.87,NA,0.77,1.21,7,0.0800000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",13,0,83
"CH",2020-07-29,14,4279,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,261,FALSE,4888,0,72,111,8.57,8.07,TRUE,1,8606033,0.16,0.1,0.09,49.72,NA,NA,NA,3.03,NA,0.84,1.29,6,0.07,"COVID19Hosp","","2021-03-24_07-49-49","day",14,0,83
"CH",2020-07-30,6,4285,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,267,FALSE,4888,0,70,112,8.86,8.43,TRUE,1,8606033,0.07,0.1,0.1,49.79,NA,NA,NA,3.1,NA,0.81,1.3,-2,-0.0299999999999999,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-07-31,9,4294,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,276,FALSE,4888,0,64,115,8.43,7.79,TRUE,1,8606033,0.1,0.1,0.09,49.9,NA,NA,NA,3.21,NA,0.74,1.34,-6,-0.0700000000000001,"COVID19Hosp","","2021-03-24_07-49-49","day",9,0,83
"CH",2020-08-01,6,4300,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,282,FALSE,4888,0,60,115,6.86,7.71,TRUE,1,8606033,0.07,0.08,0.09,49.96,NA,NA,NA,3.28,NA,0.7,1.34,-4,-0.04,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-08-02,6,4306,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,288,FALSE,4888,0,62,120,5.86,7.93,TRUE,1,8606033,0.07,0.07,0.09,50.03,NA,NA,NA,3.35,NA,0.72,1.39,2,0.02,"COVID19Hosp","","2021-03-24_07-49-49","day",6,0,83
"CH",2020-08-03,5,4311,FALSE,24297,0,FALSE,23973,0,FALSE,23389,0,TRUE,4018,293,FALSE,4888,0,59,118,6.86,8,TRUE,1,8606033,0.06,0.08,0.09,50.09,NA,NA,NA,3.4,NA,0.69,1.37,-3,-0.03,"COVID19Hosp","","2021-03-24_07-49-49","day",5,0,83
