"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"TG",202036,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202037,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202038,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202039,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"TG",202040,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202041,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202042,0,19,NA,NA,279547,0,6.8,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202043,8,27,1,100,279547,2.86,9.66,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202044,13,40,1,100,279547,4.65,14.31,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202045,22,62,1,100,279547,7.87,22.18,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202046,15,77,1,100,279547,5.37,27.54,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202047,7,84,1,100,279547,2.5,30.05,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202048,17,101,1,100,279547,6.08,36.13,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202049,24,125,1,100,279547,8.59,44.72,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202050,28,153,1,100,279547,10.02,54.73,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202051,35,188,1,100,279547,12.52,67.25,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202052,39,227,1,100,279547,13.95,81.2,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202053,29,256,1,100,279547,10.37,91.58,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202101,34,290,1,100,279547,12.16,103.74,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202102,29,319,1,100,279547,10.37,114.11,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202103,13,332,1,100,279547,4.65,118.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202104,4,336,1,100,279547,1.43,120.19,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202105,7,343,1,100,279547,2.5,122.7,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202106,6,349,1,100,279547,2.15,124.84,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202107,5,354,1,100,279547,1.79,126.63,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"TG",202108,3,357,1,100,279547,1.07,127.71,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"TG",202109,2,359,1,100,279547,0.72,128.42,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"TG",202110,2,361,1,100,279547,0.72,129.14,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"TG",202111,3,364,1,100,279547,1.07,130.21,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"TG",202112,0,364,NA,NA,279547,0,130.21,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"TI",202009,0,0,NA,NA,351491,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202010,0,0,NA,NA,351491,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202011,8,8,1,100,351491,2.28,2.28,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202012,38,46,1,100,351491,10.81,13.09,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202013,52,98,1,100,351491,14.79,27.88,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202014,80,178,1,100,351491,22.76,50.64,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202015,53,231,1,100,351491,15.08,65.72,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202016,27,258,1,100,351491,7.68,73.4,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202017,24,282,1,100,351491,6.83,80.23,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202018,11,293,1,100,351491,3.13,83.36,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202019,14,307,1,100,351491,3.98,87.34,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202020,1,308,1,100,351491,0.28,87.63,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202021,2,310,1,100,351491,0.57,88.2,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202022,1,311,1,100,351491,0.28,88.48,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202023,1,312,1,100,351491,0.28,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"TI",202024,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202025,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202026,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202027,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202028,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202029,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202030,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202031,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202032,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202033,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202034,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202035,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202036,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202037,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202038,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202039,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"TI",202040,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202041,0,312,NA,NA,351491,0,88.76,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202042,1,313,1,100,351491,0.28,89.05,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202043,4,317,1,100,351491,1.14,90.19,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202044,15,332,1,100,351491,4.27,94.45,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202045,29,361,1,100,351491,8.25,102.71,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202046,32,393,1,100,351491,9.1,111.81,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202047,52,445,1,100,351491,14.79,126.6,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202048,45,490,1,100,351491,12.8,139.41,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202049,35,525,1,100,351491,9.96,149.36,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202050,38,563,1,100,351491,10.81,160.17,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202051,38,601,1,100,351491,10.81,170.99,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202052,44,645,1,100,351491,12.52,183.5,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202053,42,687,1,100,351491,11.95,195.45,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202101,43,730,1,100,351491,12.23,207.69,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202102,35,765,1,100,351491,9.96,217.64,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202103,21,786,1,100,351491,5.97,223.62,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202104,15,801,1,100,351491,4.27,227.89,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202105,11,812,1,100,351491,3.13,231.02,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202106,3,815,1,100,351491,0.85,231.87,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202107,2,817,1,100,351491,0.57,232.44,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"TI",202108,3,820,1,100,351491,0.85,233.29,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"TI",202109,2,822,1,100,351491,0.57,233.86,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"TI",202110,3,825,1,100,351491,0.85,234.71,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"TI",202111,2,827,1,100,351491,0.57,235.28,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"TI",202112,0,827,NA,NA,351491,0,235.28,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"UR",202009,0,0,NA,NA,36703,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202010,0,0,NA,NA,36703,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202011,0,0,NA,NA,36703,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202012,0,0,NA,NA,36703,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202013,0,0,NA,NA,36703,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202014,2,2,1,100,36703,5.45,5.45,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202015,2,4,1,100,36703,5.45,10.9,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202016,1,5,1,100,36703,2.72,13.62,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202017,0,5,NA,NA,36703,0,13.62,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202018,1,6,1,100,36703,2.72,16.35,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202019,1,7,1,100,36703,2.72,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202020,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202021,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202022,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202023,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"UR",202024,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202025,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202026,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202027,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202028,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202029,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202030,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202031,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202032,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202033,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202034,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202035,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202036,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202037,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202038,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202039,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"UR",202040,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202041,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202042,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202043,0,7,NA,NA,36703,0,19.07,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202044,2,9,1,100,36703,5.45,24.52,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202045,0,9,NA,NA,36703,0,24.52,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202046,0,9,NA,NA,36703,0,24.52,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202047,5,14,1,100,36703,13.62,38.14,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202048,7,21,1,100,36703,19.07,57.22,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202049,6,27,1,100,36703,16.35,73.56,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202050,0,27,NA,NA,36703,0,73.56,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202051,1,28,1,100,36703,2.72,76.29,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202052,0,28,NA,NA,36703,0,76.29,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202053,2,30,1,100,36703,5.45,81.74,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202101,5,35,1,100,36703,13.62,95.36,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202102,1,36,1,100,36703,2.72,98.08,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202103,1,37,1,100,36703,2.72,100.81,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202104,0,37,NA,NA,36703,0,100.81,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202105,0,37,NA,NA,36703,0,100.81,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202106,1,38,1,100,36703,2.72,103.53,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202107,1,39,1,100,36703,2.72,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"UR",202108,0,39,NA,NA,36703,0,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"UR",202109,0,39,NA,NA,36703,0,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"UR",202110,0,39,NA,NA,36703,0,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"UR",202111,0,39,NA,NA,36703,0,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"UR",202112,0,39,NA,NA,36703,0,106.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"VD",202009,0,0,NA,NA,805098,0,0,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202010,2,2,1,100,805098,0.25,0.25,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202011,4,6,1,100,805098,0.5,0.75,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202012,18,24,1,100,805098,2.24,2.98,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202013,45,69,1,100,805098,5.59,8.57,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202014,70,139,1,100,805098,8.69,17.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202015,53,192,1,100,805098,6.58,23.85,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202016,44,236,1,100,805098,5.47,29.31,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202017,43,279,1,100,805098,5.34,34.65,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202018,18,297,1,100,805098,2.24,36.89,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202019,2,299,1,100,805098,0.25,37.14,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202020,1,300,1,100,805098,0.12,37.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202021,0,300,NA,NA,805098,0,37.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202022,0,300,NA,NA,805098,0,37.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202023,0,300,NA,NA,805098,0,37.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"VD",202024,0,300,NA,NA,805098,0,37.26,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202025,1,301,1,100,805098,0.12,37.39,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202026,1,302,1,100,805098,0.12,37.51,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202027,0,302,NA,NA,805098,0,37.51,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202028,0,302,NA,NA,805098,0,37.51,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202029,0,302,NA,NA,805098,0,37.51,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202030,0,302,NA,NA,805098,0,37.51,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"VD",202031,1,303,1,100,805098,0.12,37.64,"COVID19Death","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
