"altersklasse_covid19","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"10 - 19","JU",202042,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202043,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202044,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202045,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202046,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202047,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202048,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202049,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202050,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202051,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202052,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202053,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202101,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202102,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202103,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202104,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202105,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202106,0,0,0,0,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202107,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","JU",202108,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","JU",202109,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","JU",202110,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","JU",202111,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","JU",202112,0,0,NA,NA,8058,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202009,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202010,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202011,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202012,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202013,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202014,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202015,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202016,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202017,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202018,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202019,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202020,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202021,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202022,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202023,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","LU",202024,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202025,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202026,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202027,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202028,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202029,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202030,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202031,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202032,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202033,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202034,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202035,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202036,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202037,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202038,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202039,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","LU",202040,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202041,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202042,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202043,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202044,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202045,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202046,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202047,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202048,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202049,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202050,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202051,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202052,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202053,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202101,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202102,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202103,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202104,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202105,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202106,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202107,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","LU",202108,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","LU",202109,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","LU",202110,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","LU",202111,0,0,0,0,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","LU",202112,0,0,NA,NA,40737,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202009,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202010,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202011,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202012,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202013,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202014,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202015,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202016,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202017,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202018,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202019,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202020,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202021,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202022,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202023,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NE",202024,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202025,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202026,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202027,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202028,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202029,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202030,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202031,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202032,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202033,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202034,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202035,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202036,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202037,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202038,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202039,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"10 - 19","NE",202040,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202041,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202042,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202043,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202044,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202045,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202046,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202047,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202048,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202049,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202050,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202051,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202052,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202053,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202101,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202102,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202103,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202104,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202105,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202106,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202107,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"10 - 19","NE",202108,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","NE",202109,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"10 - 19","NE",202110,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","NE",202111,0,0,0,0,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"10 - 19","NE",202112,0,0,NA,NA,19307,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202009,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202010,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202011,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202012,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202013,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202014,0,0,NA,NA,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202015,0,0,0,0,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"10 - 19","NW",202016,0,0,0,0,3909,0,0,"COVID19Death","altersklasse_covid19","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
